date,game_time,event_id,competition_id,provider_id,provider_name,home_team,away_team,home_abbr,away_abbr,home_moneyline,away_moneyline,home_price_basis,away_price_basis,home_run_line,away_run_line,total_line,over_odds,under_odds,odds_items_count
2025-06-25,23:45,401696107,401696107,58,ESPN BET,St. Louis Cardinals,Chicago Cubs,STL,CHC,135.0,-160.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-06-25,00:10,401696108,401696108,58,ESPN BET,Houston Astros,Philadelphia Phillies,HOU,PHI,135.0,-160.0,close,close,0.0,-1.5,7.5,105.0,-125.0,2
2025-06-25,00:40,401696112,401696112,58,ESPN BET,Colorado Rockies,Los Angeles Dodgers,COL,LAD,250.0,-310.0,close,close,0.0,-3.5,11.5,105.0,-125.0,2
2025-06-25,01:45,401696114,401696114,58,ESPN BET,San Francisco Giants,Miami Marlins,SF,MIA,-215.0,180.0,close,close,0.0,1.5,6.5,-115.0,-105.0,2
2025-06-26,17:10,401696117,401696117,58,ESPN BET,Detroit Tigers,Athletics,DET,ATH,-155.0,130.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-06-26,17:10,401696118,401696118,58,ESPN BET,Cleveland Guardians,Toronto Blue Jays,CLE,TOR,-130.0,110.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-06-26,17:10,401696121,401696121,58,ESPN BET,Minnesota Twins,Seattle Mariners,MIN,SEA,-130.0,110.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-06-26,18:10,401696120,401696120,58,ESPN BET,Houston Astros,Philadelphia Phillies,HOU,PHI,-150.0,125.0,close,close,0.0,1.5,7.5,110.0,-130.0,2
2025-06-26,18:10,401696122,401696122,58,ESPN BET,Kansas City Royals,Tampa Bay Rays,KC,TB,105.0,-125.0,close,close,0.0,-1.5,10.5,105.0,-125.0,2
2025-06-26,18:15,401696119,401696119,58,ESPN BET,St. Louis Cardinals,Chicago Cubs,STL,CHC,115.0,-135.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-06-26,19:10,401696123,401696123,58,ESPN BET,Colorado Rockies,Los Angeles Dodgers,COL,LAD,235.0,-290.0,close,close,0.0,-2.5,12.5,100.0,-120.0,2
2025-06-26,19:45,401696124,401696124,58,ESPN BET,San Francisco Giants,Miami Marlins,SF,MIA,-185.0,155.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-06-26,23:10,401696116,401696116,58,ESPN BET,New York Mets,Atlanta Braves,NYM,ATL,-120.0,100.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-06-27,22:40,401696126,401696126,58,ESPN BET,Pittsburgh Pirates,New York Mets,PIT,NYM,120.0,-145.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-27,23:05,401696127,401696127,58,ESPN BET,New York Yankees,Athletics,NYY,ATH,-270.0,220.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-06-27,23:05,401696131,401696131,58,ESPN BET,Baltimore Orioles,Tampa Bay Rays,BAL,TB,105.0,-125.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-06-27,23:10,401696125,401696125,58,ESPN BET,Detroit Tigers,Minnesota Twins,DET,MIN,-145.0,120.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-27,23:10,401696129,401696129,58,ESPN BET,Cincinnati Reds,San Diego Padres,CIN,SD,115.0,-135.0,close,close,0.0,-1.5,9.5,110.0,-130.0,2
2025-06-27,23:10,401696130,401696130,58,ESPN BET,Cleveland Guardians,St. Louis Cardinals,CLE,STL,105.0,-125.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-06-27,23:10,401696132,401696132,58,ESPN BET,Boston Red Sox,Toronto Blue Jays,BOS,TOR,-125.0,105.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-06-27,23:15,401696128,401696128,58,ESPN BET,Atlanta Braves,Philadelphia Phillies,ATL,PHI,-180.0,150.0,close,close,0.0,1.5,9.5,-105.0,-115.0,2
2025-06-27,23:40,401696137,401696137,58,ESPN BET,Chicago White Sox,San Francisco Giants,CHW,SF,135.0,-160.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-06-27,00:05,401696136,401696136,58,ESPN BET,Texas Rangers,Seattle Mariners,TEX,SEA,-105.0,-115.0,close,close,0.0,-1.5,6.5,-145.0,120.0,2
2025-06-27,00:10,401696133,401696133,58,ESPN BET,Houston Astros,Chicago Cubs,HOU,CHC,-120.0,100.0,close,close,0.0,-1.5,7.5,-125.0,105.0,2
2025-06-27,00:10,401696134,401696134,58,ESPN BET,Milwaukee Brewers,Colorado Rockies,MIL,COL,-215.0,180.0,close,close,0.0,1.5,8.5,105.0,-125.0,2
2025-06-27,00:10,401696135,401696135,58,ESPN BET,Kansas City Royals,Los Angeles Dodgers,KC,LAD,125.0,-150.0,close,close,0.0,-1.5,9.5,-105.0,-115.0,2
2025-06-27,01:38,401696139,401696139,58,ESPN BET,Los Angeles Angels,Washington Nationals,LAA,WSH,-165.0,140.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-06-27,01:40,401696138,401696138,58,ESPN BET,Arizona Diamondbacks,Miami Marlins,ARI,MIA,-175.0,145.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-06-28,17:05,401696142,401696142,58,ESPN BET,New York Yankees,Athletics,NYY,ATH,-290.0,235.0,close,close,0.0,2.5,9.5,-105.0,-115.0,2
2025-06-28,17:10,401696140,401696140,58,ESPN BET,Detroit Tigers,Minnesota Twins,DET,MIN,-160.0,135.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-06-28,20:05,401696141,401696141,58,ESPN BET,Pittsburgh Pirates,New York Mets,PIT,NYM,125.0,-150.0,close,close,0.0,-1.5,9.5,-110.0,-110.0,2
2025-06-28,20:05,401696146,401696146,58,ESPN BET,Baltimore Orioles,Tampa Bay Rays,BAL,TB,-115.0,-105.0,close,close,0.0,-1.5,9.5,-120.0,100.0,2
2025-06-28,20:05,401696151,401696151,58,ESPN BET,Texas Rangers,Seattle Mariners,TEX,SEA,110.0,-130.0,close,close,0.0,-1.5,7.5,105.0,-125.0,2
2025-06-28,20:10,401696144,401696144,58,ESPN BET,Cincinnati Reds,San Diego Padres,CIN,SD,-155.0,130.0,close,close,0.0,1.5,9.5,-105.0,-115.0,2
2025-06-28,20:10,401696145,401696145,58,ESPN BET,Cleveland Guardians,St. Louis Cardinals,CLE,STL,-120.0,100.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-06-28,20:10,401696147,401696147,58,ESPN BET,Boston Red Sox,Toronto Blue Jays,BOS,TOR,105.0,-125.0,close,close,0.0,-1.5,8.5,-130.0,110.0,2
2025-06-28,20:10,401696149,401696149,58,ESPN BET,Milwaukee Brewers,Colorado Rockies,MIL,COL,-300.0,240.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-06-28,20:10,401696150,401696150,58,ESPN BET,Kansas City Royals,Los Angeles Dodgers,KC,LAD,130.0,-155.0,close,close,0.0,-1.5,9.5,-115.0,-105.0,2
2025-06-28,20:10,401696152,401696152,58,ESPN BET,Chicago White Sox,San Francisco Giants,CHW,SF,145.0,-175.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-06-28,20:10,401696153,401696153,58,ESPN BET,Arizona Diamondbacks,Miami Marlins,ARI,MIA,-165.0,140.0,close,close,0.0,1.5,9.5,115.0,-135.0,2
2025-06-28,23:15,401696143,401696143,58,ESPN BET,Atlanta Braves,Philadelphia Phillies,ATL,PHI,-175.0,145.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-06-28,23:15,401696148,401696148,58,ESPN BET,Houston Astros,Chicago Cubs,HOU,CHC,-115.0,-105.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-06-28,01:38,401696154,401696154,58,ESPN BET,Los Angeles Angels,Washington Nationals,LAA,WSH,-120.0,100.0,close,close,0.0,-1.5,8.5,-135.0,115.0,2
2025-06-29,16:05,401696160,401696160,58,ESPN BET,Cleveland Guardians,St. Louis Cardinals,CLE,STL,100.0,-120.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-06-29,17:35,401696156,401696156,58,ESPN BET,Pittsburgh Pirates,New York Mets,PIT,NYM,120.0,-145.0,close,close,0.0,-1.5,9.5,110.0,-130.0,2
2025-06-29,17:35,401696157,401696157,58,ESPN BET,New York Yankees,Athletics,NYY,ATH,-215.0,180.0,close,close,0.0,1.5,10.5,-115.0,-105.0,2
2025-06-29,17:35,401696158,401696158,58,ESPN BET,Atlanta Braves,Philadelphia Phillies,ATL,PHI,-160.0,135.0,close,close,0.0,1.5,8.5,-105.0,-125.0,2
2025-06-29,17:35,401696161,401696161,58,ESPN BET,Baltimore Orioles,Tampa Bay Rays,BAL,TB,-115.0,-105.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-06-29,17:35,401696162,401696162,58,ESPN BET,Boston Red Sox,Toronto Blue Jays,BOS,TOR,-110.0,-110.0,close,close,0.0,-1.5,9.5,-110.0,-110.0,2
2025-06-29,17:40,401696159,401696159,58,ESPN BET,Cincinnati Reds,San Diego Padres,CIN,SD,-130.0,110.0,close,close,0.0,1.5,9.5,105.0,-125.0,2
2025-06-29,18:10,401696163,401696163,58,ESPN BET,Houston Astros,Chicago Cubs,HOU,CHC,-135.0,115.0,close,close,0.0,1.5,7.5,-115.0,-105.0,2
2025-06-29,18:10,401696164,401696164,58,ESPN BET,Milwaukee Brewers,Colorado Rockies,MIL,COL,-235.0,195.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-06-29,18:10,401696165,401696165,58,ESPN BET,Kansas City Royals,Los Angeles Dodgers,KC,LAD,105.0,-125.0,close,close,0.0,-1.5,9.5,115.0,-135.0,2
2025-06-29,18:10,401696167,401696167,58,ESPN BET,Chicago White Sox,San Francisco Giants,CHW,SF,125.0,-160.0,close,close,0.0,-1.5,8.5,-120.0,-110.0,2
2025-06-29,18:35,401696166,401696166,58,ESPN BET,Texas Rangers,Seattle Mariners,TEX,SEA,100.0,-120.0,close,close,0.0,-1.5,8.5,-110.0,-120.0,2
2025-06-29,20:07,401696169,401696169,58,ESPN BET,Los Angeles Angels,Washington Nationals,LAA,WSH,-125.0,105.0,close,close,0.0,-1.5,9.5,-115.0,-105.0,2
2025-06-29,20:10,401696168,401696168,58,ESPN BET,Arizona Diamondbacks,Miami Marlins,ARI,MIA,-220.0,160.0,close,close,0.0,1.5,8.5,-120.0,-110.0,2
2025-06-29,23:00,401696155,401696155,58,ESPN BET,Detroit Tigers,Minnesota Twins,DET,MIN,-270.0,220.0,close,close,0.0,1.5,7.5,-105.0,-125.0,2
2025-06-30,22:35,401696173,401696173,58,ESPN BET,Philadelphia Phillies,San Diego Padres,PHI,SD,-255.0,210.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-06-30,22:40,401696174,401696174,58,ESPN BET,Pittsburgh Pirates,St. Louis Cardinals,PIT,STL,-105.0,-115.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-06-30,23:07,401696171,401696171,58,ESPN BET,Toronto Blue Jays,New York Yankees,TOR,NYY,120.0,-145.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-06-30,23:10,401696170,401696170,58,ESPN BET,Boston Red Sox,Cincinnati Reds,BOS,CIN,-160.0,135.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-06-30,23:35,401696172,401696172,58,ESPN BET,Tampa Bay Rays,Athletics,TB,ATH,-185.0,155.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-06-30,00:05,401696175,401696175,58,ESPN BET,Texas Rangers,Baltimore Orioles,TEX,BAL,-110.0,-110.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-06-30,01:40,401696176,401696176,58,ESPN BET,Seattle Mariners,Kansas City Royals,SEA,KC,-160.0,135.0,close,close,0.0,1.5,7.5,110.0,-130.0,2
2025-06-30,01:40,401696177,401696177,58,ESPN BET,Arizona Diamondbacks,San Francisco Giants,ARI,SF,130.0,-155.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-07-01,19:07,401696183,401696183,58,ESPN BET,Toronto Blue Jays,New York Yankees,TOR,NYY,140.0,-165.0,close,close,0.0,-1.5,7.5,-110.0,-110.0,2
2025-07-01,22:35,401696185,401696185,,,Philadelphia Phillies,San Diego Padres,PHI,SD,,,,,,,,,,0
2025-07-01,22:40,401696182,401696182,58,ESPN BET,Miami Marlins,Minnesota Twins,MIA,MIN,115.0,-135.0,close,close,0.0,-1.5,7.5,-105.0,-115.0,2
2025-07-01,22:40,401696186,401696186,58,ESPN BET,Pittsburgh Pirates,St. Louis Cardinals,PIT,STL,-150.0,125.0,close,close,0.0,1.5,7.5,110.0,-130.0,2
2025-07-01,22:45,401696180,401696180,,,Washington Nationals,Detroit Tigers,WSH,DET,,,,,,,,,,1
2025-07-01,23:05,401696184,401696184,58,ESPN BET,Tampa Bay Rays,Athletics,TB,ATH,-175.0,145.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-07-01,23:10,401696179,401696179,58,ESPN BET,Boston Red Sox,Cincinnati Reds,BOS,CIN,-120.0,100.0,close,close,0.0,-1.5,9.5,-120.0,100.0,2
2025-07-01,23:10,401696181,401696181,,,New York Mets,Milwaukee Brewers,NYM,MIL,,,,,,,,,,1
2025-07-01,23:15,401696178,401696178,58,ESPN BET,Atlanta Braves,Los Angeles Angels,ATL,LAA,-200.0,165.0,close,close,0.0,1.5,9.5,-105.0,-115.0,2
2025-07-01,00:05,401696187,401696187,58,ESPN BET,Texas Rangers,Baltimore Orioles,TEX,BAL,-185.0,155.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-07-01,00:05,401696188,401696188,58,ESPN BET,Chicago Cubs,Cleveland Guardians,CHC,CLE,-200.0,165.0,close,close,0.0,2.5,8.5,-110.0,-110.0,2
2025-07-01,00:40,401696189,401696189,58,ESPN BET,Colorado Rockies,Houston Astros,COL,HOU,125.0,-150.0,close,close,0.0,-1.5,11.5,-110.0,-110.0,2
2025-07-01,01:40,401696191,401696191,58,ESPN BET,Seattle Mariners,Kansas City Royals,SEA,KC,-135.0,115.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-07-01,01:40,401696192,401696192,58,ESPN BET,Arizona Diamondbacks,San Francisco Giants,ARI,SF,-130.0,110.0,close,close,0.0,1.5,9.5,105.0,-125.0,2
2025-07-01,02:10,401696190,401696190,58,ESPN BET,Los Angeles Dodgers,Chicago White Sox,LAD,CHW,-385.0,300.0,close,close,0.0,2.5,8.5,-115.0,-105.0,2
2025-07-02,23:10,401696179,401696179,58,ESPN BET,Boston Red Sox,Cincinnati Reds,BOS,CIN,-120.0,100.0,close,close,0.0,-1.5,9.5,-120.0,100.0,2
2025-07-02,16:10,401696199,401696199,58,ESPN BET,Tampa Bay Rays,Athletics,TB,ATH,-205.0,170.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-07-02,16:35,401696201,401696201,58,ESPN BET,Pittsburgh Pirates,St. Louis Cardinals,PIT,STL,105.0,-125.0,close,close,0.0,-1.5,7.5,-105.0,-115.0,2
2025-07-02,17:05,401696200,401696200,58,ESPN BET,Philadelphia Phillies,San Diego Padres,PHI,SD,-105.0,-115.0,close,close,0.0,-1.5,9.5,100.0,-120.0,2
2025-07-02,17:05,401795089,401795089,58,ESPN BET,Washington Nationals,Detroit Tigers,WSH,DET,130.0,-155.0,close,close,0.0,-1.5,9.5,115.0,-135.0,2
2025-07-02,17:10,401796219,401796219,58,ESPN BET,New York Mets,Milwaukee Brewers,NYM,MIL,-120.0,100.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-07-02,22:15,401795088,401795088,58,ESPN BET,Philadelphia Phillies,San Diego Padres,PHI,SD,-145.0,120.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-07-02,22:40,401696197,401696197,58,ESPN BET,Miami Marlins,Minnesota Twins,MIA,MIN,105.0,-125.0,close,close,0.0,-1.5,8.5,-125.0,105.0,2
2025-07-02,22:45,401696195,401696195,58,ESPN BET,Washington Nationals,Detroit Tigers,WSH,DET,-110.0,-110.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-07-02,23:07,401696198,401696198,58,ESPN BET,Toronto Blue Jays,New York Yankees,TOR,NYY,115.0,-135.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-07-02,23:10,401696194,401696194,58,ESPN BET,Boston Red Sox,Cincinnati Reds,BOS,CIN,-130.0,110.0,close,close,0.0,1.5,9.5,-110.0,-110.0,2
2025-07-02,23:10,401696196,401696196,58,ESPN BET,New York Mets,Milwaukee Brewers,NYM,MIL,-105.0,-115.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-07-02,23:15,401696193,401696193,58,ESPN BET,Atlanta Braves,Los Angeles Angels,ATL,LAA,-135.0,115.0,close,close,0.0,1.5,9.5,-110.0,-110.0,2
2025-07-02,00:00,401696203,401696203,58,ESPN BET,Chicago Cubs,Cleveland Guardians,CHC,CLE,-160.0,135.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-07-02,00:05,401696202,401696202,58,ESPN BET,Texas Rangers,Baltimore Orioles,TEX,BAL,-155.0,130.0,close,close,0.0,1.5,8.5,105.0,-125.0,2
2025-07-02,00:40,401696204,401696204,58,ESPN BET,Colorado Rockies,Houston Astros,COL,HOU,215.0,-265.0,close,close,0.0,-2.5,11.5,100.0,-120.0,2
2025-07-02,01:40,401696206,401696206,58,ESPN BET,Seattle Mariners,Kansas City Royals,SEA,KC,-165.0,140.0,close,close,0.0,1.5,6.5,-135.0,115.0,2
2025-07-02,01:40,401696207,401696207,58,ESPN BET,Arizona Diamondbacks,San Francisco Giants,ARI,SF,-140.0,115.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-07-02,02:10,401696205,401696205,58,ESPN BET,Los Angeles Dodgers,Chicago White Sox,LAD,CHW,-340.0,270.0,close,close,0.0,2.5,9.5,105.0,-125.0,2
2025-07-03,16:10,401696211,401696211,58,ESPN BET,Miami Marlins,Minnesota Twins,MIA,MIN,-110.0,-110.0,close,close,0.0,-1.5,7.5,-130.0,100.0,2
2025-07-03,19:10,401696214,401696214,58,ESPN BET,Colorado Rockies,Houston Astros,COL,HOU,160.0,-190.0,close,close,0.0,-2.5,11.5,105.0,-125.0,2
2025-07-03,22:45,401696209,401696209,58,ESPN BET,Washington Nationals,Detroit Tigers,WSH,DET,115.0,-135.0,close,close,0.0,-1.5,9.5,-120.0,100.0,2
2025-07-03,23:07,401696212,401696212,58,ESPN BET,Toronto Blue Jays,New York Yankees,TOR,NYY,115.0,-135.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-07-03,23:10,401696210,401696210,58,ESPN BET,New York Mets,Milwaukee Brewers,NYM,MIL,-160.0,135.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-07-03,23:15,401696208,401696208,58,ESPN BET,Atlanta Braves,Los Angeles Angels,ATL,LAA,-155.0,130.0,close,close,0.0,1.5,9.5,105.0,-125.0,2
2025-07-03,00:05,401696213,401696213,58,ESPN BET,Chicago Cubs,Cleveland Guardians,CHC,CLE,-135.0,115.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-07-03,01:40,401696217,401696217,58,ESPN BET,Arizona Diamondbacks,San Francisco Giants,ARI,SF,105.0,-125.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-07-03,02:10,401696215,401696215,58,ESPN BET,Los Angeles Dodgers,Chicago White Sox,LAD,CHW,-265.0,215.0,close,close,0.0,1.5,9.5,-115.0,-115.0,2
2025-07-03,02:10,401696216,401696216,58,ESPN BET,Seattle Mariners,Kansas City Royals,SEA,KC,-120.0,100.0,close,close,0.0,1.5,7.5,-105.0,-125.0,2
2025-07-04,15:05,401696220,401696220,58,ESPN BET,Washington Nationals,Boston Red Sox,WSH,BOS,100.0,-120.0,close,close,0.0,-1.5,8.5,100.0,-130.0,2
2025-07-04,17:05,401696221,401696221,58,ESPN BET,Philadelphia Phillies,Cincinnati Reds,PHI,CIN,-165.0,140.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-07-04,18:20,401696226,401696226,58,ESPN BET,Chicago Cubs,St. Louis Cardinals,CHC,STL,-150.0,125.0,close,close,0.0,1.5,9.5,-105.0,-115.0,2
2025-07-04,19:10,401696225,401696225,58,ESPN BET,New York Mets,New York Yankees,NYM,NYY,-115.0,-105.0,close,close,0.0,-1.5,9.5,-115.0,-105.0,2
2025-07-04,20:10,401696224,401696224,58,ESPN BET,Minnesota Twins,Tampa Bay Rays,MIN,TB,-120.0,100.0,close,close,0.0,-1.5,10.5,105.0,-125.0,2
2025-07-04,20:10,401696230,401696230,58,ESPN BET,Seattle Mariners,Pittsburgh Pirates,SEA,PIT,-180.0,150.0,close,close,0.0,1.5,7.5,110.0,-130.0,2
2025-07-04,22:40,401696232,401696232,58,ESPN BET,San Diego Padres,Texas Rangers,SD,TEX,-110.0,-110.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-07-04,23:07,401696218,401696218,58,ESPN BET,Toronto Blue Jays,Los Angeles Angels,TOR,LAA,-145.0,120.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-07-04,23:10,401696222,401696222,58,ESPN BET,Cleveland Guardians,Detroit Tigers,CLE,DET,105.0,-125.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-07-04,23:10,401696223,401696223,58,ESPN BET,Miami Marlins,Milwaukee Brewers,MIA,MIL,120.0,-145.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-07-04,23:15,401696219,401696219,58,ESPN BET,Atlanta Braves,Baltimore Orioles,ATL,BAL,-180.0,150.0,close,close,0.0,1.5,8.5,-125.0,-105.0,2
2025-07-04,00:10,401696227,401696227,58,ESPN BET,Colorado Rockies,Chicago White Sox,COL,CHW,105.0,-125.0,close,close,0.0,-1.5,11.5,110.0,-130.0,2
2025-07-04,01:10,401696228,401696228,58,ESPN BET,Los Angeles Dodgers,Houston Astros,LAD,HOU,-180.0,150.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-07-04,01:40,401696229,401696229,58,ESPN BET,Arizona Diamondbacks,Kansas City Royals,ARI,KC,-115.0,-105.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-07-04,02:05,401764561,401764561,58,ESPN BET,Athletics,San Francisco Giants,ATH,SF,-110.0,-110.0,close,close,0.0,-1.5,9.5,-130.0,100.0,2
2025-07-05,18:10,401696239,401696239,58,ESPN BET,Minnesota Twins,Tampa Bay Rays,MIN,TB,-120.0,100.0,close,close,0.0,-1.5,9.5,-115.0,-105.0,2
2025-07-05,18:20,401696241,401696241,58,ESPN BET,Chicago Cubs,St. Louis Cardinals,CHC,STL,-165.0,140.0,close,close,0.0,1.5,11.5,-110.0,-120.0,2
2025-07-05,19:07,401696233,401696233,58,ESPN BET,Toronto Blue Jays,Los Angeles Angels,TOR,LAA,-210.0,175.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-07-05,20:05,401696235,401696235,58,ESPN BET,Washington Nationals,Boston Red Sox,WSH,BOS,100.0,-120.0,close,close,0.0,-1.5,9.5,-120.0,-110.0,2
2025-07-05,20:05,401696236,401696236,58,ESPN BET,Philadelphia Phillies,Cincinnati Reds,PHI,CIN,-200.0,165.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-07-05,20:10,401696234,401696234,58,ESPN BET,Atlanta Braves,Baltimore Orioles,ATL,BAL,-155.0,130.0,close,close,0.0,1.5,8.5,-130.0,100.0,2
2025-07-05,20:10,401696238,401696238,58,ESPN BET,Miami Marlins,Milwaukee Brewers,MIA,MIL,115.0,-135.0,close,close,0.0,-1.5,8.5,105.0,-125.0,2
2025-07-05,20:10,401696240,401696240,58,ESPN BET,New York Mets,New York Yankees,NYM,NYY,120.0,-145.0,close,close,0.0,-1.5,9.5,-110.0,-120.0,2
2025-07-05,20:10,401696244,401696244,58,ESPN BET,Arizona Diamondbacks,Kansas City Royals,ARI,KC,-135.0,115.0,close,close,0.0,1.5,9.5,105.0,-140.0,2
2025-07-05,23:15,401696237,401696237,58,ESPN BET,Cleveland Guardians,Detroit Tigers,CLE,DET,115.0,-135.0,close,close,0.0,-1.5,8.5,-130.0,110.0,2
2025-07-05,23:15,401696243,401696243,58,ESPN BET,Los Angeles Dodgers,Houston Astros,LAD,HOU,-150.0,125.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-07-05,01:10,401696242,401696242,58,ESPN BET,Colorado Rockies,Chicago White Sox,COL,CHW,-145.0,120.0,close,close,0.0,1.5,10.5,-130.0,110.0,2
2025-07-05,01:40,401696247,401696247,58,ESPN BET,San Diego Padres,Texas Rangers,SD,TEX,-125.0,105.0,close,close,0.0,1.5,8.5,105.0,-125.0,2
2025-07-05,02:05,401764562,401764562,58,ESPN BET,Athletics,San Francisco Giants,ATH,SF,155.0,-185.0,close,close,0.0,-1.5,9.5,100.0,-120.0,2
2025-07-05,02:10,401696245,401696245,58,ESPN BET,Seattle Mariners,Pittsburgh Pirates,SEA,PIT,-175.0,145.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-07-06,15:35,401696249,401696249,58,ESPN BET,Atlanta Braves,Baltimore Orioles,ATL,BAL,-155.0,130.0,close,close,0.0,1.5,8.5,-125.0,-105.0,2
2025-07-06,17:35,401696250,401696250,58,ESPN BET,Washington Nationals,Boston Red Sox,WSH,BOS,185.0,-225.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-07-06,17:35,401696251,401696251,58,ESPN BET,Philadelphia Phillies,Cincinnati Reds,PHI,CIN,-215.0,180.0,close,close,0.0,1.5,8.5,-145.0,110.0,2
2025-07-06,17:37,401696248,401696248,58,ESPN BET,Toronto Blue Jays,Los Angeles Angels,TOR,LAA,-175.0,145.0,close,close,0.0,1.5,8.5,-140.0,105.0,2
2025-07-06,17:40,401696252,401696252,58,ESPN BET,Cleveland Guardians,Detroit Tigers,CLE,DET,180.0,-250.0,close,close,0.0,-1.5,7.5,-105.0,-125.0,2
2025-07-06,17:40,401696253,401696253,58,ESPN BET,Miami Marlins,Milwaukee Brewers,MIA,MIL,-120.0,100.0,close,close,0.0,-1.5,7.5,100.0,-120.0,2
2025-07-06,17:40,401696255,401696255,58,ESPN BET,New York Mets,New York Yankees,NYM,NYY,160.0,-220.0,close,close,0.0,-1.5,8.5,-145.0,110.0,2
2025-07-06,18:10,401696254,401696254,58,ESPN BET,Minnesota Twins,Tampa Bay Rays,MIN,TB,-130.0,110.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-07-06,19:10,401696257,401696257,58,ESPN BET,Colorado Rockies,Chicago White Sox,COL,CHW,100.0,-120.0,close,close,0.0,-1.5,10.5,-130.0,110.0,2
2025-07-06,20:10,401696258,401696258,58,ESPN BET,Los Angeles Dodgers,Houston Astros,LAD,HOU,-180.0,150.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-07-06,20:10,401696259,401696259,58,ESPN BET,Arizona Diamondbacks,Kansas City Royals,ARI,KC,-155.0,130.0,close,close,0.0,1.5,9.5,-110.0,-110.0,2
2025-07-06,20:10,401696260,401696260,58,ESPN BET,Seattle Mariners,Pittsburgh Pirates,SEA,PIT,-120.0,100.0,close,close,0.0,-1.5,6.5,100.0,-120.0,2
2025-07-06,22:10,401696256,401696256,58,ESPN BET,Chicago Cubs,St. Louis Cardinals,CHC,STL,-205.0,170.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
