date,game_time,season,team,team_abbr,opponent,opp_abbr,location,is_home,team_score,opp_score,moneyline,run_line,total_line,venue_name,venue_city,venue_state,venue_indoor,starting_pitcher,sp_espn_id,sp_era,opp_starting_pitcher,opp_sp_espn_id,opp_sp_era,team_hits,team_errors,team_runs,opp_hits,opp_errors,opp_runs,sp_ip,sp_er,sp_h,sp_bb,sp_k,sp_throws_left,bullpen_era,temperature,wind_speed,rest_days,margin,runs_per_game,runs_allowed,hits_per_game,season_runs_per_game,roll5_runs_per_game,roll10_runs_per_game,season_runs_allowed,roll5_runs_allowed,roll10_runs_allowed,season_margin,roll5_margin,roll10_margin,season_hits_per_game,roll5_hits_per_game,roll10_hits_per_game,season_pyth_wpct,roll10_pyth_wpct,prev_season_runs_per_game,prev_roll5_runs_per_game,prev_roll10_runs_per_game,prev_season_runs_allowed,prev_roll5_runs_allowed,prev_roll10_runs_allowed,prev_season_margin,prev_roll5_margin,prev_roll10_margin,prev_season_hits_per_game,prev_roll5_hits_per_game,prev_roll10_hits_per_game,prev_season_pyth_wpct,prev_roll10_pyth_wpct,games_played,prev_games_played,game_win,season_wins,win_pct,prev_win_pct,roll10_win_pct,prev_roll10_win_pct,roll10_score_std,prev_volatility,sp_roll_era,sp_roll_whip,sp_roll_k9,sp_roll_ip,park_factor,opp_win_pct,opp_prev_roll10_rpg,opp_prev_roll10_ra,opp_prev_season_rpg,opp_prev_season_ra,opp_prev_roll10_win_pct,opp_prev_roll5_rpg,opp_prev_roll5_ra,opp_prev_season_pyth_wpct,opp_bullpen_era,opp_sp_roll_era,opp_sp_roll_whip,opp_sp_roll_k9,opp_sp_roll_ip,opp_sp_throws_left,roll10_rpg_diff,roll10_ra_diff,sp_era_diff,sp_roll_era_diff,pyth_wpct_diff,roll5_rpg_diff,roll5_ra_diff,bullpen_era_diff,home_win
2025-08-05,22:45,2025,Philadelphia Phillies,PHI,Baltimore Orioles,BAL,Home,1,5,0,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Taijuan Walker,31864.0,4.08,Dean Kremer,38295.0,4.19,10.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0,3.79,83.3,6.5,1.0,5,5,0,10.0,4.603448275862069,6.0,5.3,3.8879310344827585,2.8,4.0,0.7155172413793104,3.2,1.3,8.439655172413794,8.8,8.5,0.576675124494916,0.6259742991709035,4.6,5.6,6.0,3.9217391304347826,4.6,4.5,0.6782608695652174,1.0,1.5,8.42608695652174,8.4,8.9,0.5724669964622076,0.6286566634701513,115,114.0,1,65,0.5603448275862069,0.5565217391304348,0.6,0.6,3.4334951418181583,4.027681991198192,5.270270270270269,1.5765765765765765,6.486486486486486,4.44,1.07,0.42857142857142855,7.1,4.2,4.1344537815126055,4.798319327731092,0.6,3.6,6.2,0.4322919297381935,4.6,4.329896907216495,1.2027491408934707,8.041237113402062,5.82,0,-1.0999999999999996,-0.2999999999999998,0.11000000000000032,-0.9403733630537747,0.14017506672401403,1.9999999999999996,1.6000000000000005,0.8099999999999996,1
2025-08-06,16:35,2025,Philadelphia Phillies,PHI,Baltimore Orioles,BAL,Home,1,1,5,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Ranger Suarez,39817.0,3.2,Trevor Rogers,39640.0,1.81,9.0,0.0,1.0,10.0,0.0,5.0,6.1,5.0,9.0,0.0,3.0,1,3.79,79.3,5.9,1.0,-4,1,5,9.0,4.572649572649572,5.2,4.5,3.8974358974358974,3.0,4.1,0.6752136752136753,2.2,0.4,8.444444444444445,9.0,8.1,0.5725802393757214,0.5424861690011568,4.603448275862069,6.0,5.3,3.8879310344827585,2.8,4.0,0.7155172413793104,3.2,1.3,8.439655172413794,8.8,8.5,0.576675124494916,0.6259742991709035,116,115.0,0,65,0.5555555555555556,0.5603448275862069,0.5,0.6,3.4075080500434782,3.4334951418181583,4.581818181818182,1.5272727272727273,9.163636363636364,5.5,1.07,0.425,5.3,4.7,4.1,4.8,0.5,2.0,5.4,0.4283806892890622,4.6,1.0778443113772456,0.688622754491018,8.083832335329342,6.68,1,0.0,0.7000000000000002,-1.3900000000000001,-3.5039738704409364,0.14829443520585378,4.0,2.6000000000000005,0.8099999999999996,0
2025-08-08,00:05,2025,Philadelphia Phillies,PHI,Texas Rangers,TEX,Away,0,9,1,,,,Globe Life Field,Arlington,Texas,1,Cristopher Sanchez,42359.0,2.5,Merrill Kelly,32968.0,3.52,11.0,1.0,9.0,8.0,0.0,1.0,6.0,1.0,6.0,1.0,6.0,1,3.79,72.0,0.0,2.0,8,9,1,11.0,4.610169491525424,6.0,5.1,3.8728813559322033,1.8,3.8,0.7372881355932204,4.2,1.3,8.466101694915254,9.6,8.7,0.5790577387277176,0.6314536912085614,4.572649572649572,5.2,4.5,3.8974358974358974,3.0,4.1,0.6752136752136753,2.2,0.4,8.444444444444445,9.0,8.1,0.5725802393757214,0.5424861690011568,117,116.0,1,66,0.559322033898305,0.5555555555555556,0.6,0.5,3.6347092196090616,3.4075080500434782,1.6890080428954426,0.9383378016085792,8.927613941018768,7.459999999999999,1.02,0.5172413793103449,4.0,4.4,4.112068965517241,3.5086206896551726,0.4,4.4,3.4,0.5721006783729786,3.47,2.142857142857143,0.9183673469387754,7.346938775510203,5.880000000000001,0,0.5,0.3000000000000007,1.02,0.4538490999617002,0.0004795610027428232,0.7999999999999998,0.3999999999999999,-0.31999999999999984,1
2025-08-09,23:15,2025,Philadelphia Phillies,PHI,Texas Rangers,TEX,Away,0,3,2,,,,Globe Life Field,Arlington,Texas,1,Jesus Luzardo,39667.0,3.92,Jacob deGrom,32796.0,2.97,7.0,0.0,3.0,9.0,0.0,2.0,6.0,1.0,7.0,1.0,4.0,1,3.79,72.0,0.0,1.0,1,3,2,7.0,4.5966386554621845,6.2,5.2,3.857142857142857,2.2,3.4,0.7394957983193278,4.0,1.8,8.453781512605042,10.0,8.8,0.579562926725915,0.685148875560918,4.610169491525424,6.0,5.1,3.8728813559322033,1.8,3.8,0.7372881355932204,4.2,1.3,8.466101694915254,9.6,8.7,0.5790577387277176,0.6314536912085614,118,117.0,1,67,0.5630252100840336,0.559322033898305,0.7,0.6,3.5527766918597945,3.6347092196090616,4.006849315068493,0.9589041095890412,9.863013698630137,5.84,1.02,0.5128205128205128,3.7,4.7,4.085470085470085,3.5555555555555554,0.4,3.4,4.4,0.5632182618488576,3.47,5.313653136531365,1.1439114391143912,11.623616236162361,5.42,0,1.3999999999999995,0.9000000000000004,-0.9499999999999997,1.3068038214628723,0.015839476878860004,2.6,2.6000000000000005,-0.31999999999999984,1
2025-08-10,18:35,2025,Philadelphia Phillies,PHI,Texas Rangers,TEX,Away,0,4,2,,,,Globe Life Field,Arlington,Texas,1,Zack Wheeler,31267.0,2.71,Patrick Corbin,31313.0,4.4,7.0,0.0,4.0,7.0,0.0,2.0,5.0,2.0,3.0,3.0,7.0,0,3.79,72.0,0.0,1.0,2,4,2,7.0,4.591666666666667,4.4,5.0,3.841666666666667,2.0,3.3,0.75,2.4,1.7,8.441666666666666,8.8,8.6,0.580872540925144,0.6814391092332178,4.5966386554621845,6.2,5.2,3.857142857142857,2.2,3.4,0.7394957983193278,4.0,1.8,8.453781512605042,10.0,8.8,0.579562926725915,0.685148875560918,119,118.0,1,68,0.5666666666666667,0.5630252100840336,0.7,0.7,3.559026084010437,3.5527766918597945,3.91304347826087,0.9627329192546585,12.85714285714286,6.4399999999999995,1.02,0.5084745762711864,3.4,4.2,4.067796610169491,3.5508474576271185,0.4,3.0,4.0,0.5618626025798054,3.47,3.076923076923077,1.4529914529914532,10.76923076923077,4.68,0,1.8000000000000003,0.8000000000000003,1.6900000000000004,-0.836120401337793,0.01770032414610967,3.2,1.7999999999999998,-0.31999999999999984,1
2025-08-11,22:10,2025,Philadelphia Phillies,PHI,Cincinnati Reds,CIN,Away,0,4,1,,,,Great American Ball Park,Cincinnati,Ohio,0,Taijuan Walker,31864.0,4.08,Andrew Abbott,4414528.0,2.87,8.0,0.0,4.0,7.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,0,3.79,91.2,2.3,1.0,3,4,1,8.0,4.586776859504132,4.2,5.1,3.8181818181818183,2.2,2.5,0.768595041322314,2.0,2.6,8.438016528925619,8.4,8.6,0.5831280975848899,0.7866246118798209,4.591666666666667,4.4,5.0,3.841666666666667,2.0,3.3,0.75,2.4,1.7,8.441666666666666,8.8,8.6,0.580872540925144,0.6814391092332178,120,119.0,1,69,0.5702479338842975,0.5666666666666667,0.8,0.7,3.5103022978402048,3.559026084010437,3.3471074380165287,1.28099173553719,5.206611570247933,4.840000000000001,1.1,0.5163934426229508,3.4,3.8,4.467213114754099,4.139344262295082,0.5,3.8,5.0,0.5348175779109974,3.86,2.9508196721311477,1.278688524590164,6.19672131147541,6.1,1,1.6,0.5,-1.21,-0.39628776588538095,0.04605496301414658,0.6000000000000005,3.0,0.06999999999999984,1
2025-08-12,22:40,2025,Philadelphia Phillies,PHI,Cincinnati Reds,CIN,Away,0,1,6,,,,Great American Ball Park,Cincinnati,Ohio,0,Ranger Suarez,39817.0,3.2,Brady Singer,41172.0,4.03,5.0,0.0,1.0,10.0,0.0,6.0,5.1,6.0,10.0,2.0,3.0,1,3.79,85.3,6.9,1.0,-5,1,6,5.0,4.557377049180328,4.2,4.7,3.8360655737704916,2.4,2.7,0.7213114754098361,1.8,2.0,8.40983606557377,7.6,8.3,0.5781805952887533,0.7338781356029661,4.586776859504132,4.2,5.1,3.8181818181818183,2.2,2.5,0.768595041322314,2.0,2.6,8.438016528925619,8.4,8.6,0.5831280975848899,0.7866246118798209,121,120.0,0,69,0.5655737704918032,0.5702479338842975,0.7,0.8,3.7431418769679445,3.5103022978402048,5.664335664335665,1.5384615384615385,7.8671328671328675,5.72,1.1,0.5121951219512195,3.2,4.0,4.439024390243903,4.138211382113822,0.4,3.8,4.6,0.5320591716593535,3.86,5.510204081632654,1.3877551020408165,11.020408163265309,4.8999999999999995,0,1.8999999999999995,1.5,0.8300000000000001,-0.15413158270301075,0.05106892592553647,0.40000000000000036,2.3999999999999995,0.06999999999999984,0
2025-08-13,21:10,2025,Philadelphia Phillies,PHI,Cincinnati Reds,CIN,Away,0,0,8,,,,Great American Ball Park,Cincinnati,Ohio,0,Cristopher Sanchez,42359.0,2.5,Hunter Greene,39635.0,2.76,3.0,2.0,0.0,10.0,0.0,8.0,6.0,3.0,7.0,1.0,6.0,1,3.79,77.7,4.9,1.0,-8,0,8,3.0,4.520325203252033,2.4,4.2,3.869918699186992,3.8,2.8,0.6504065040650406,-1.4,1.4,8.365853658536585,6.0,7.8,0.5705979790854083,0.6774332970875381,4.557377049180328,4.2,4.7,3.8360655737704916,2.4,2.7,0.7213114754098361,1.8,2.0,8.40983606557377,7.6,8.3,0.5781805952887533,0.7338781356029661,122,121.0,0,69,0.5609756097560976,0.5655737704918032,0.7,0.7,4.0221608343995605,3.7431418769679445,1.7355371900826448,0.9366391184573003,8.677685950413224,7.26,1.1,0.5161290322580645,3.6,3.7,4.451612903225806,4.112903225806452,0.5,5.0,3.4,0.5361421781071134,3.86,2.739130434782609,1.173913043478261,11.73913043478261,4.6,0,1.1,1.0,0.2599999999999998,1.003593244699964,0.04203841718163992,-0.7999999999999998,1.0,0.06999999999999984,0
2025-08-14,22:45,2025,Philadelphia Phillies,PHI,Washington Nationals,WSH,Away,0,2,3,,,,Nationals Park,Washington,District of Columbia,0,Jesus Luzardo,39667.0,3.92,Brad Lord,4866810.0,4.34,10.0,0.0,2.0,6.0,0.0,3.0,6.0,3.0,4.0,3.0,7.0,1,3.79,82.0,2.2,1.0,-1,2,3,10.0,4.5,2.2,4.2,3.8629032258064515,4.0,3.1,0.6370967741935484,-1.8,1.1,8.379032258064516,6.6,8.3,0.5693904912581056,0.6354660126931693,4.520325203252033,2.4,4.2,3.869918699186992,3.8,2.8,0.6504065040650406,-1.4,1.4,8.365853658536585,6.0,7.8,0.5705979790854083,0.6774332970875381,123,122.0,0,69,0.5564516129032258,0.5609756097560976,0.6,0.7,4.0221608343995605,4.0221608343995605,4.468085106382979,1.1347517730496455,9.25531914893617,5.64,1.01,0.3870967741935484,4.1,6.6,4.153225806451613,5.346774193548387,0.4,5.8,4.8,0.38644679030610746,5.35,3.2015810276679844,1.0276679841897234,6.403162055335969,5.06,0,0.10000000000000053,3.8,0.41999999999999993,-1.2665040787149948,0.18415118877930087,-3.4,1.0,1.5599999999999996,0
2025-08-15,22:45,2025,Philadelphia Phillies,PHI,Washington Nationals,WSH,Away,0,6,2,,,,Nationals Park,Washington,District of Columbia,0,Zack Wheeler,31267.0,2.71,MacKenzie Gore,39636.0,4.17,6.0,0.0,6.0,6.0,1.0,2.0,5.0,2.0,4.0,2.0,6.0,0,3.79,84.7,4.9,1.0,4,6,2,6.0,4.512,2.6,3.5,3.848,4.0,3.0,0.664,-1.4,0.5,8.36,6.4,7.6,0.5723173449375578,0.570059948458501,4.5,2.2,4.2,3.8629032258064515,4.0,3.1,0.6370967741935484,-1.8,1.1,8.379032258064516,6.6,8.3,0.5693904912581056,0.6354660126931693,124,123.0,1,70,0.56,0.5564516129032258,0.6,0.6,2.7182510717166783,4.0221608343995605,4.787234042553192,1.2765957446808511,13.085106382978724,5.64,1.01,0.392,4.1,5.4,4.144,5.32,0.5,5.6,4.8,0.3876608132491337,5.35,9.764150943396226,2.075471698113207,8.490566037735848,4.24,1,0.10000000000000053,2.3000000000000003,1.46,4.976916900843034,0.18172967800897188,-3.3999999999999995,0.7999999999999998,1.5599999999999996,1
2025-08-16,20:05,2025,Philadelphia Phillies,PHI,Washington Nationals,WSH,Away,0,0,2,,,,Nationals Park,Washington,District of Columbia,0,Taijuan Walker,31864.0,4.08,Cade Cavalli,4308037.0,4.25,8.0,0.0,0.0,7.0,1.0,2.0,6.2,2.0,6.0,2.0,3.0,0,3.79,89.3,4.0,1.0,-2,0,2,8.0,4.476190476190476,1.8,3.0,3.8333333333333335,4.2,3.2,0.6428571428571429,-2.4,-0.2,8.357142857142858,6.4,7.4,0.5704577015137324,0.4705079004932993,4.512,2.6,3.5,3.848,4.0,3.0,0.664,-1.4,0.5,8.36,6.4,7.6,0.5723173449375578,0.570059948458501,125,124.0,0,70,0.5555555555555556,0.56,0.5,0.6,2.8674417556808716,2.7182510717166783,3.091603053435114,1.297709923664122,4.465648854961832,5.24,1.01,0.3888888888888889,3.6,4.4,4.126984126984127,5.325396825396825,0.5,4.4,6.0,0.38543531703259326,5.35,3.956043956043956,1.5384615384615385,8.901098901098901,4.55,0,-0.10000000000000009,1.4000000000000004,0.16999999999999993,0.864440902608842,0.18688202790496455,-1.8000000000000003,2.0,1.5599999999999996,0
2025-08-17,15:35,2025,Philadelphia Phillies,PHI,Washington Nationals,WSH,Away,0,11,9,,,,Nationals Park,Washington,District of Columbia,0,Aaron Nola,33709.0,6.01,Mitchell Parker,4683356.0,5.68,13.0,0.0,11.0,13.0,2.0,9.0,2.1,6.0,7.0,1.0,4.0,0,3.79,86.1,3.2,1.0,2,11,9,13.0,4.52755905511811,3.8,4.0,3.874015748031496,4.8,3.6,0.6535433070866141,-1.0,0.4,8.393700787401574,8.0,7.8,0.570840483352388,0.5480536594457353,4.476190476190476,1.8,3.0,3.8333333333333335,4.2,3.2,0.6428571428571429,-2.4,-0.2,8.357142857142858,6.4,7.4,0.5704577015137324,0.4705079004932993,126,125.0,1,71,0.5590551181102362,0.5555555555555556,0.6,0.5,3.711842908553346,2.8674417556808716,5.934065934065934,1.4285714285714286,8.901098901098901,5.46,1.01,0.3937007874015748,3.6,4.3,4.110236220472441,5.283464566929134,0.5,4.0,4.6,0.3871006875789547,5.35,7.470355731225296,1.6600790513833992,6.403162055335968,5.0600000000000005,0,-0.6000000000000001,1.0999999999999996,-0.33000000000000007,1.5362897971593616,0.1833570139347777,-2.2,0.39999999999999947,1.5599999999999996,1
2025-08-18,22:45,2025,Philadelphia Phillies,PHI,Seattle Mariners,SEA,Home,1,12,7,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Ranger Suarez,39817.0,3.2,Logan Gilbert,41221.0,3.44,22.0,0.0,12.0,9.0,0.0,7.0,6.2,2.0,4.0,0.0,10.0,1,3.79,72.0,7.1,1.0,5,12,7,22.0,4.5859375,6.2,4.3,3.8984375,4.6,4.2,0.6875,1.6,0.1,8.5,11.8,8.9,0.5737643146482342,0.5107635394403833,4.52755905511811,3.8,4.0,3.874015748031496,4.8,3.6,0.6535433070866141,-1.0,0.4,8.393700787401574,8.0,7.8,0.570840483352388,0.5480536594457353,127,126.0,1,72,0.5625,0.5590551181102362,0.6,0.6,4.243949942107129,3.711842908553346,6.872727272727273,1.6727272727272726,7.527272727272727,5.5,1.07,0.544,4.2,4.0,4.552,4.304,0.6,4.2,5.6,0.5256075825317439,3.87,3.1914893617021276,0.851063829787234,11.48936170212766,5.64,0,-0.20000000000000018,0.3999999999999999,0.23999999999999977,-3.6812379110251454,0.04523290082064413,-0.40000000000000036,0.7999999999999998,0.08000000000000007,1
2025-08-19,22:45,2025,Philadelphia Phillies,PHI,Seattle Mariners,SEA,Home,1,6,4,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Cristopher Sanchez,42359.0,2.5,Bryce Miller,4654313.0,5.68,7.0,0.0,6.0,7.0,1.0,4.0,6.1,2.0,6.0,2.0,12.0,1,3.79,72.4,7.7,1.0,2,6,4,7.0,4.596899224806202,7.0,4.6,3.89922480620155,4.8,4.4,0.6976744186046512,2.2,0.2,8.488372093023257,11.2,8.9,0.5747421314931682,0.5203254743160323,4.5859375,6.2,4.3,3.8984375,4.6,4.2,0.6875,1.6,0.1,8.5,11.8,8.9,0.5737643146482342,0.5107635394403833,128,127.0,1,73,0.5658914728682171,0.5625,0.6,0.6,4.247875285886397,4.243949942107129,2.3011363636363633,0.9374999999999999,8.948863636363635,7.040000000000001,1.07,0.5396825396825397,4.5,4.9,4.571428571428571,4.365079365079365,0.5,5.0,7.2,0.5211190697864518,3.87,7.434782608695652,1.6521739130434783,5.478260869565218,4.6,0,-0.20000000000000018,0.7000000000000002,3.1799999999999997,5.133646245059289,0.05264524486178235,1.2000000000000002,2.6000000000000005,0.08000000000000007,1
2025-08-20,17:05,2025,Philadelphia Phillies,PHI,Seattle Mariners,SEA,Home,1,11,2,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Jesus Luzardo,39667.0,3.92,Luis Castillo,35124.0,3.54,20.0,1.0,11.0,5.0,2.0,2.0,6.0,1.0,3.0,0.0,12.0,1,3.79,75.7,6.1,1.0,9,11,2,20.0,4.6461538461538465,8.0,5.3,3.8846153846153846,4.8,4.4,0.7615384615384615,3.2,0.9,8.576923076923077,14.0,10.2,0.5811750272396624,0.5843282891475383,4.596899224806202,7.0,4.6,3.89922480620155,4.8,4.4,0.6976744186046512,2.2,0.2,8.488372093023257,11.2,8.9,0.5747421314931682,0.5203254743160323,129,128.0,1,74,0.5692307692307692,0.5658914728682171,0.6,0.6,4.691600058733813,4.247875285886397,3.9,1.0,8.7,6.0,1.07,0.5354330708661418,4.6,5.3,4.566929133858268,4.377952755905512,0.4,5.2,7.4,0.5193242325576264,3.87,4.649446494464945,1.2915129151291513,8.302583025830259,5.42,0,0.0,0.8999999999999995,-0.3799999999999999,0.7494464944649448,0.05541789893554183,1.7999999999999998,2.6000000000000005,0.08000000000000007,1
2025-08-22,22:45,2025,Philadelphia Phillies,PHI,Washington Nationals,WSH,Home,1,4,5,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Taijuan Walker,31864.0,4.08,Cade Cavalli,4308037.0,4.25,8.0,1.0,4.0,8.0,0.0,5.0,5.0,3.0,3.0,3.0,5.0,0,3.79,79.5,4.9,2.0,-1,4,5,8.0,4.641221374045801,8.8,5.3,3.8931297709923665,5.4,4.8,0.7480916030534351,3.4,0.5,8.572519083969466,14.0,10.2,0.5797259286929004,0.5452102688437728,4.6461538461538465,8.0,5.3,3.8846153846153846,4.8,4.4,0.7615384615384615,3.2,0.9,8.576923076923077,14.0,10.2,0.5811750272396624,0.5843282891475383,130,129.0,0,74,0.5648854961832062,0.5692307692307692,0.5,0.6,4.691600058733813,4.691600058733813,2.5352112676056335,1.1267605633802815,3.8028169014084505,5.680000000000001,1.07,0.3969465648854962,4.8,5.6,4.1679389312977095,5.320610687022901,0.5,5.2,5.2,0.39011601624437686,5.35,2.2360248447204967,1.3043478260869563,7.826086956521738,5.366666666666667,0,0.5,1.1999999999999993,0.16999999999999993,-0.29918642288513686,0.19105901099528555,2.8,0.40000000000000036,1.5599999999999996,0
2025-08-23,22:05,2025,Philadelphia Phillies,PHI,Washington Nationals,WSH,Home,1,6,4,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Aaron Nola,33709.0,6.01,Mitchell Parker,4683356.0,5.68,8.0,1.0,6.0,9.0,0.0,4.0,6.0,2.0,5.0,1.0,6.0,0,3.79,78.6,9.8,1.0,2,6,4,8.0,4.651515151515151,7.8,5.8,3.893939393939394,4.4,4.6,0.7575757575757576,3.4,1.2,8.568181818181818,13.0,10.5,0.5806207487061291,0.6044871065662792,4.641221374045801,8.8,5.3,3.8931297709923665,5.4,4.8,0.7480916030534351,3.4,0.5,8.572519083969466,14.0,10.2,0.5797259286929004,0.5452102688437728,131,130.0,1,75,0.5681818181818182,0.5648854961832062,0.6,0.5,4.442221666388716,4.691600058733813,7.725321888412017,1.630901287553648,9.656652360515022,4.66,1.07,0.4015151515151515,4.9,5.3,4.174242424242424,5.3106060606060606,0.6,5.8,6.0,0.3915945005508537,5.35,10.536585365853659,2.097560975609756,6.146341463414634,4.1,0,0.39999999999999947,0.5,-0.33000000000000007,2.811263477441642,0.1881314281420467,3.000000000000001,0.5999999999999996,1.5599999999999996,1
2025-08-24,17:35,2025,Philadelphia Phillies,PHI,Washington Nationals,WSH,Home,1,3,2,,,,Citizens Bank Park,Philadelphia,Pennsylvania,0,Ranger Suarez,39817.0,3.2,Jake Irvin,41290.0,5.7,7.0,0.0,3.0,5.0,1.0,2.0,7.0,0.0,3.0,0.0,11.0,1,3.79,81.8,8.3,1.0,1,3,2,7.0,4.639097744360902,6.0,6.1,3.8796992481203008,3.4,4.0,0.7593984962406015,2.6,2.1,8.556390977443609,10.0,10.9,0.5810620990282186,0.6840073631959747,4.651515151515151,7.8,5.8,3.893939393939394,4.4,4.6,0.7575757575757576,3.4,1.2,8.568181818181818,13.0,10.5,0.5806207487061291,0.6044871065662792,132,131.0,1,76,0.5714285714285714,0.5681818181818182,0.7,0.6,4.094712037087184,4.442221666388716,5.168918918918919,1.25,8.817567567567568,5.92,1.07,0.39849624060150374,4.8,5.1,4.172932330827067,5.315789473684211,0.6,4.8,5.0,0.39103244116890146,5.35,7.586206896551723,1.7241379310344827,4.482758620689655,5.220000000000001,0,1.0,0.5,2.5,2.417287977632804,0.18958830753722766,3.0,0.5999999999999996,1.5599999999999996,1
2025-08-25,23:10,2025,Philadelphia Phillies,PHI,New York Mets,NYM,Away,0,3,13,,,,Citi Field,Queens,New York,0,Cristopher Sanchez,42359.0,2.5,Kodai Senga,4142421.0,3.02,6.0,1.0,3.0,14.0,0.0,13.0,5.1,6.0,8.0,3.0,4.0,1,3.79,82.8,11.2,1.0,-10,3,13,6.0,4.626865671641791,5.4,6.2,3.9477611940298507,5.2,5.0,0.6791044776119403,0.2,1.2,8.537313432835822,9.8,10.5,0.5721131058087092,0.5971619729010699,4.639097744360902,6.0,6.1,3.8796992481203008,3.4,4.0,0.7593984962406015,2.6,2.1,8.556390977443609,10.0,10.9,0.5810620990282186,0.6840073631959747,133,132.0,0,76,0.5671641791044776,0.5714285714285714,0.7,0.7,3.9944405810520665,4.094712037087184,2.7863777089783284,1.1455108359133128,9.75232198142415,6.459999999999999,0.93,0.518796992481203,6.1,4.7,4.458646616541353,4.105263157894737,0.5,6.2,5.4,0.5377065305865847,4.03,5.407725321888413,1.5450643776824036,7.725321888412018,4.659999999999999,0,0.0,0.7000000000000002,0.52,2.6213476129100846,0.04335556844163391,-0.20000000000000018,2.0000000000000004,0.2400000000000002,0
2025-08-26,23:10,2025,Philadelphia Phillies,PHI,New York Mets,NYM,Away,0,5,6,,,,Citi Field,Queens,New York,0,Jesus Luzardo,39667.0,3.92,Sean Manaea,33244.0,5.64,11.0,1.0,5.0,12.0,0.0,6.0,4.0,4.0,5.0,3.0,5.0,1,3.79,73.9,6.5,1.0,-1,5,6,11.0,4.62962962962963,4.2,6.1,3.962962962962963,6.0,5.4,0.6666666666666666,-1.8,0.7,8.555555555555555,8.0,11.0,0.5706582683623709,0.5555345221005527,4.626865671641791,5.4,6.2,3.9477611940298507,5.2,5.0,0.6791044776119403,0.2,1.2,8.537313432835822,9.8,10.5,0.5721131058087092,0.5971619729010699,134,133.0,0,76,0.562962962962963,0.5671641791044776,0.6,0.7,4.012480529547777,3.9944405810520665,2.3225806451612905,0.8387096774193549,9.870967741935484,6.2,0.93,0.5223880597014925,7.1,4.6,4.522388059701493,4.097014925373134,0.6,8.0,5.0,0.5450698910731814,4.03,6.923076923076923,1.2393162393162394,10.384615384615385,4.68,1,-0.8999999999999995,-0.40000000000000036,1.7199999999999998,4.600496277915633,0.027043214735527843,-2.5999999999999996,-0.20000000000000018,0.2400000000000002,0
2025-08-27,23:10,2025,Philadelphia Phillies,PHI,New York Mets,NYM,Away,0,0,6,,,,Citi Field,Queens,New York,0,Taijuan Walker,31864.0,4.08,Nolan McLean,4433874.0,2.06,5.0,0.0,0.0,12.0,0.0,6.0,5.0,4.0,10.0,1.0,3.0,0,3.79,74.0,8.8,1.0,-6,0,6,5.0,4.595588235294118,3.4,6.1,3.9779411764705883,6.2,5.8,0.6176470588235294,-2.8,0.3,8.529411764705882,7.4,10.7,0.565650832167342,0.5230557537276774,4.62962962962963,4.2,6.1,3.962962962962963,6.0,5.4,0.6666666666666666,-1.8,0.7,8.555555555555555,8.0,11.0,0.5706582683623709,0.5555345221005527,135,134.0,0,76,0.5588235294117647,0.562962962962963,0.6,0.6,4.012480529547777,4.012480529547777,2.5531914893617023,1.1347517730496455,4.468085106382979,5.64,0.93,0.5259259259259259,6.8,4.0,4.533333333333333,4.103703703703704,0.7,8.6,4.2,0.5454265643497322,4.03,1.4876033057851241,0.8264462809917356,11.15702479338843,6.05,0,-0.7000000000000002,-1.4000000000000004,-2.02,-1.0655881835765781,0.025231704012638634,-4.3999999999999995,-1.7999999999999998,0.2400000000000002,0
